IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2003,false,,,,,,,,,,,,,638.6,,,,,,638.6,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2003,false,,,,,,,,,,,,,656.1,,,,,,656.1,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2003,false,,,,,,,,,,,,,66.69,,,,,,66.69,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AMR,Americas,Country,MEX,Mexico,Year,2003,false,,,,,,,,,,,,,667.7,,,,,,667.7,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2003,false,,,,,,,,,,,,,67.95,,,,,,67.95,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,ZAF,South Africa,Year,2003,false,,,,,,,,,,,,,681.4,,,,,,681.4,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2003,false,,,,,,,,,,,,,69.9,,,,,,69.9,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,MLI,Mali,Year,2003,false,,,,,,,,,,,,,71.85,,,,,,71.85,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,SYC,Seychelles,Year,2003,false,,,,,,,,,,,,,711.8,,,,,,711.8,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2003,false,,,,,,,,,,,,,73.66,,,,,,73.66,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,POL,Poland,Year,2003,false,,,,,,,,,,,,,730.6,,,,,,730.6,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2003,false,,,,,,,,,,,,,74,,,,,,74,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AMR,Americas,Country,HTI,Haiti,Year,2003,false,,,,,,,,,,,,,74.8,,,,,,74.8,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,LTU,Lithuania,Year,2003,false,,,,,,,,,,,,,742.2,,,,,,742.2,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2003,false,,,,,,,,,,,,,749.2,,,,,,749.2,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AMR,Americas,Country,CUB,Cuba,Year,2003,false,,,,,,,,,,,,,757,,,,,,757,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,COG,Congo,Year,2003,false,,,,,,,,,,,,,76.14,,,,,,76.14,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2003,false,,,,,,,,,,,,,767.2,,,,,,767.2,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,SVK,Slovakia,Year,2003,false,,,,,,,,,,,,,771.7,,,,,,771.7,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2003,false,,,,,,,,,,,,,773.1,,,,,,773.1,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AMR,Americas,Country,CHL,Chile,Year,2003,false,,,,,,,,,,,,,795,,,,,,795,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AMR,Americas,Country,BRA,Brazil,Year,2003,false,,,,,,,,,,,,,797.1,,,,,,797.1,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,LSO,Lesotho,Year,2003,false,,,,,,,,,,,,,80.18,,,,,,80.18,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,GHA,Ghana,Year,2003,false,,,,,,,,,,,,,80.6,,,,,,80.6,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2003,false,,,,,,,,,,,,,806,,,,,,806,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2003,false,,,,,,,,,,,,,82.46,,,,,,82.46,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2003,false,,,,,,,,,,,,,820,,,,,,820,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2003,false,,,,,,,,,,,,,829.7,,,,,,829.7,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AMR,Americas,Country,ARG,Argentina,Year,2003,false,,,,,,,,,,,,,849.9,,,,,,849.9,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,KEN,Kenya,Year,2003,false,,,,,,,,,,,,,86.06,,,,,,86.06,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,HRV,Croatia,Year,2003,false,,,,,,,,,,,,,861.1,,,,,,861.1,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AMR,Americas,Country,BRB,Barbados,Year,2003,false,,,,,,,,,,,,,893.5,,,,,,893.5,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,SEN,Senegal,Year,2003,false,,,,,,,,,,,,,90.02,,,,,,90.02,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2003,false,,,,,,,,,,,,,90.54,,,,,,90.54,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,CMR,Cameroon,Year,2003,false,,,,,,,,,,,,,92.05,,,,,,92.05,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2003,false,,,,,,,,,,,,,93.45,,,,,,93.45,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,ERI,Eritrea,Year,2003,false,,,,,,,,,,,,,94.2,,,,,,94.2,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2003,false,,,,,,,,,,,,,966.5,,,,,,966.5,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2003,false,,,,,,,,,,,,,969.5,,,,,,969.5,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2003,false,,,,,,,,,,,,,974.5,,,,,,974.5,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,HUN,Hungary,Year,2002,false,,,,,,,,,,,,,1033,,,,,,1033,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2002,false,,,,,,,,,,,,,104.3,,,,,,104.3,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2002,false,,,,,,,,,,,,,11.73,,,,,,11.73,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2002,false,,,,,,,,,,,,,111.8,,,,,,111.8,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AMR,Americas,Country,BHS,Bahamas,Year,2002,false,,,,,,,,,,,,,1120,,,,,,1120,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,CZE,Czechia,Year,2002,false,,,,,,,,,,,,,1127,,,,,,1127,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2002,false,,,,,,,,,,,,,114.2,,,,,,114.2,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2002,false,,,,,,,,,,,,,1192,,,,,,1192,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,ZMB,Zambia,Year,2002,false,,,,,,,,,,,,,121.2,,,,,,121.2,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,MRT,Mauritania,Year,2002,false,,,,,,,,,,,,,124,,,,,,124,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,COM,Comoros,Year,2002,false,,,,,,,,,,,,,125,,,,,,125,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,AGO,Angola,Year,2002,false,,,,,,,,,,,,,126,,,,,,126,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,CYP,Cyprus,Year,2002,false,,,,,,,,,,,,,1331,,,,,,1331,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2002,false,,,,,,,,,,,,,138,,,,,,138,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2002,false,,,,,,,,,,,,,141.2,,,,,,141.2,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2002,false,,,,,,,,,,,,,151.2,,,,,,151.2,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,CHN,China,Year,2002,false,,,,,,,,,,,,,151.3,,,,,,151.3,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2002,false,,,,,,,,,,,,,151.4,,,,,,151.4,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,MLT,Malta,Year,2002,false,,,,,,,,,,,,,1516,,,,,,1516,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2002,false,,,,,,,,,,,,,1542,,,,,,1542,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2002,false,,,,,,,,,,,,,158.8,,,,,,158.8,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2002,false,,,,,,,,,,,,,1601,,,,,,1601,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2002,false,,,,,,,,,,,,,1616,,,,,,1616,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,SVN,Slovenia,Year,2002,false,,,,,,,,,,,,,1624,,,,,,1624,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2002,false,,,,,,,,,,,,,166.9,,,,,,166.9,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,ESP,Spain,Year,2002,false,,,,,,,,,,,,,1673,,,,,,1673,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AMR,Americas,Country,HND,Honduras,Year,2002,false,,,,,,,,,,,,,169.9,,,,,,169.9,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2002,false,,,,,,,,,,,,,172,,,,,,172,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2002,false,,,,,,,,,,,,,175.2,,,,,,175.2,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2002,false,,,,,,,,,,,,,175.3,,,,,,175.3,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AMR,Americas,Country,GUY,Guyana,Year,2002,false,,,,,,,,,,,,,177.1,,,,,,177.1,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,PRT,Portugal,Year,2002,false,,,,,,,,,,,,,1793,,,,,,1793,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2002,false,,,,,,,,,,,,,180,,,,,,180,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2002,false,,,,,,,,,,,,,1800,,,,,,1800,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2002,false,,,,,,,,,,,,,181.2,,,,,,181.2,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2002,false,,,,,,,,,,,,,182.5,,,,,,182.5,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2002,false,,,,,,,,,,,,,1834,,,,,,1834,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,MCO,Monaco,Year,2002,false,,,,,,,,,,,,,1841,,,,,,1841,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2002,false,,,,,,,,,,,,,185,,,,,,185,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,GRC,Greece,Year,2002,false,,,,,,,,,,,,,1865,,,,,,1865,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2002,false,,,,,,,,,,,,,19.01,,,,,,19.01,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,ISR,Israel,Year,2002,false,,,,,,,,,,,,,1920,,,,,,1920,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2002,false,,,,,,,,,,,,,193.5,,,,,,193.5,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2002,false,,,,,,,,,,,,,196.1,,,,,,196.1,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2002,false,,,,,,,,,,,,,1986,,,,,,1986,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2002,false,,,,,,,,,,,,,200.5,,,,,,200.5,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2002,false,,,,,,,,,,,,,205,,,,,,205,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,GMB,Gambia,Year,2002,false,,,,,,,,,,,,,209.7,,,,,,209.7,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2002,false,,,,,,,,,,,,,2097,,,,,,2097,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2002,false,,,,,,,,,,,,,212.5,,,,,,212.5,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,FIN,Finland,Year,2002,false,,,,,,,,,,,,,2177,,,,,,2177,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2002,false,,,,,,,,,,,,,218.5,,,,,,218.5,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,AND,Andorra,Year,2002,false,,,,,,,,,,,,,2225,,,,,,2225,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,ITA,Italy,Year,2002,false,,,,,,,,,,,,,2264,,,,,,2264,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,RWA,Rwanda,Year,2002,false,,,,,,,,,,,,,23.71,,,,,,23.71,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2002,false,,,,,,,,,,,,,2308,,,,,,2308,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,IRL,Ireland,Year,2002,false,,,,,,,,,,,,,2370,,,,,,2370,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2002,false,,,,,,,,,,,,,24.52,,,,,,24.52,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AFR,Africa,Country,MWI,Malawi,Year,2002,false,,,,,,,,,,,,,24.54,,,,,,24.54,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2002,false,,,,,,,,,,,,,2438,,,,,,2438,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2002,false,,,,,,,,,,,,,252.3,,,,,,252.3,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,BEL,Belgium,Year,2002,false,,,,,,,,,,,,,2525,,,,,,2525,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2002,false,,,,,,,,,,,,,2542,,,,,,2542,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,SWE,Sweden,Year,2002,false,,,,,,,,,,,,,2544,,,,,,2544,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2002,false,,,,,,,,,,,,,2597,,,,,,2597,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,ARM,Armenia,Year,2002,false,,,,,,,,,,,,,263.7,,,,,,263.7,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,AMR,Americas,Country,PER,Peru,Year,2002,false,,,,,,,,,,,,,263.8,,,,,,263.8,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,DNK,Denmark,Year,2002,false,,,,,,,,,,,,,2670,,,,,,2670,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2002,false,,,,,,,,,,,,,272.8,,,,,,272.8,,,EN,2021-12-14T23:00:00.000Z
GHED_CHE_pc_PPP_SHA2011,Current health expenditure (CHE) per capita in PPP int$,numeric,EUR,Europe,Country,GEO,Georgia,Year,2002,false,,,,,,,,,,,,,274,,,,,,274,,,EN,2021-12-14T23:00:00.000Z
