IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2002,false,,,,,,,,,,,,,5.99,,,,,,5.99,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2002,false,,,,,,,,,,,,,6.01,,,,,,6.01,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,POL,Poland,Year,2002,false,,,,,,,,,,,,,6.07,,,,,,6.07,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2002,false,,,,,,,,,,,,,6.1,,,,,,6.1,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2002,false,,,,,,,,,,,,,6.14,,,,,,6.14,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,CZE,Czechia,Year,2002,false,,,,,,,,,,,,,6.18,,,,,,6.18,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,GRD,Grenada,Year,2002,false,,,,,,,,,,,,,6.18,,,,,,6.18,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,HRV,Croatia,Year,2002,false,,,,,,,,,,,,,6.21,,,,,,6.21,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,HND,Honduras,Year,2002,false,,,,,,,,,,,,,6.24,,,,,,6.24,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,GMB,Gambia,Year,2002,false,,,,,,,,,,,,,6.35,,,,,,6.35,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,BWA,Botswana,Year,2002,false,,,,,,,,,,,,,6.42,,,,,,6.42,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,BDI,Burundi,Year,2002,false,,,,,,,,,,,,,6.47,,,,,,6.47,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,IRL,Ireland,Year,2002,false,,,,,,,,,,,,,6.67,,,,,,6.67,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,COM,Comoros,Year,2002,false,,,,,,,,,,,,,6.68,,,,,,6.68,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2002,false,,,,,,,,,,,,,6.69,,,,,,6.69,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2002,false,,,,,,,,,,,,,6.74,,,,,,6.74,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2002,false,,,,,,,,,,,,,6.75,,,,,,6.75,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2002,false,,,,,,,,,,,,,6.79,,,,,,6.79,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,ESP,Spain,Year,2002,false,,,,,,,,,,,,,6.8,,,,,,6.8,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2002,false,,,,,,,,,,,,,6.87,,,,,,6.87,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,ALB,Albania,Year,2002,false,,,,,,,,,,,,,6.91,,,,,,6.91,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,PAN,Panama,Year,2002,false,,,,,,,,,,,,,6.96,,,,,,6.96,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2002,false,,,,,,,,,,,,,7.02,,,,,,7.02,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2002,false,,,,,,,,,,,,,7.08,,,,,,7.08,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,CUB,Cuba,Year,2002,false,,,,,,,,,,,,,7.11,,,,,,7.11,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,HUN,Hungary,Year,2002,false,,,,,,,,,,,,,7.12,,,,,,7.12,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2002,false,,,,,,,,,,,,,7.13,,,,,,7.13,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,ISR,Israel,Year,2002,false,,,,,,,,,,,,,7.13,,,,,,7.13,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2002,false,,,,,,,,,,,,,7.24,,,,,,7.24,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,TCD,Chad,Year,2002,false,,,,,,,,,,,,,7.27,,,,,,7.27,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,CHL,Chile,Year,2002,false,,,,,,,,,,,,,7.27,,,,,,7.27,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2002,false,,,,,,,,,,,,,7.35,,,,,,7.35,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,ARG,Argentina,Year,2002,false,,,,,,,,,,,,,7.39,,,,,,7.39,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2002,false,,,,,,,,,,,,,7.4,,,,,,7.4,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2002,false,,,,,,,,,,,,,7.46,,,,,,7.46,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2002,false,,,,,,,,,,,,,7.61,,,,,,7.61,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,FIN,Finland,Year,2002,false,,,,,,,,,,,,,7.63,,,,,,7.63,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,MLT,Malta,Year,2002,false,,,,,,,,,,,,,7.71,,,,,,7.71,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2002,false,,,,,,,,,,,,,7.72,,,,,,7.72,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2002,false,,,,,,,,,,,,,7.81,,,,,,7.81,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2002,false,,,,,,,,,,,,,7.87,,,,,,7.87,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2002,false,,,,,,,,,,,,,7.89,,,,,,7.89,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2002,false,,,,,,,,,,,,,7.9,,,,,,7.9,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2002,false,,,,,,,,,,,,,7.9,,,,,,7.9,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2002,false,,,,,,,,,,,,,7.94,,,,,,7.94,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2002,false,,,,,,,,,,,,,8.02,,,,,,8.02,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2002,false,,,,,,,,,,,,,8.02,,,,,,8.02,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,SRB,Serbia,Year,2002,false,,,,,,,,,,,,,8.06,,,,,,8.06,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,SWE,Sweden,Year,2002,false,,,,,,,,,,,,,8.21,,,,,,8.21,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2002,false,,,,,,,,,,,,,8.23,,,,,,8.23,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,BEL,Belgium,Year,2002,false,,,,,,,,,,,,,8.32,,,,,,8.32,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2002,false,,,,,,,,,,,,,8.65,,,,,,8.65,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,BRA,Brazil,Year,2002,false,,,,,,,,,,,,,8.7,,,,,,8.7,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,DNK,Denmark,Year,2002,false,,,,,,,,,,,,,8.7,,,,,,8.7,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2002,false,,,,,,,,,,,,,8.78,,,,,,8.78,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2002,false,,,,,,,,,,,,,8.78,,,,,,8.78,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,PRT,Portugal,Year,2002,false,,,,,,,,,,,,,8.79,,,,,,8.79,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,CAN,Canada,Year,2002,false,,,,,,,,,,,,,8.86,,,,,,8.86,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2002,false,,,,,,,,,,,,,8.98,,,,,,8.98,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,NOR,Norway,Year,2002,false,,,,,,,,,,,,,9,,,,,,9,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2002,false,,,,,,,,,,,,,9.29,,,,,,9.29,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2002,false,,,,,,,,,,,,,9.36,,,,,,9.36,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,AUT,Austria,Year,2002,false,,,,,,,,,,,,,9.39,,,,,,9.39,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2002,false,,,,,,,,,,,,,9.44,,,,,,9.44,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,ISL,Iceland,Year,2002,false,,,,,,,,,,,,,9.47,,,,,,9.47,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,URY,Uruguay,Year,2002,false,,,,,,,,,,,,,9.68,,,,,,9.68,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,NAM,Namibia,Year,2002,false,,,,,,,,,,,,,9.73,,,,,,9.73,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2002,false,,,,,,,,,,,,,9.85,,,,,,9.85,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,MCO,Monaco,Year,2001,false,,,,,,,,,,,,,1.76,,,,,,1.76,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2001,false,,,,,,,,,,,,,10.57,,,,,,10.57,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2001,false,,,,,,,,,,,,,10.83,,,,,,10.83,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2001,false,,,,,,,,,,,,,10.97,,,,,,10.97,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2001,false,,,,,,,,,,,,,12.33,,,,,,12.33,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,USA,United States of America,Year,2001,false,,,,,,,,,,,,,13.16,,,,,,13.16,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2001,false,,,,,,,,,,,,,15.5,,,,,,15.5,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2001,false,,,,,,,,,,,,,16.35,,,,,,16.35,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2001,false,,,,,,,,,,,,,19.19,,,,,,19.19,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2001,false,,,,,,,,,,,,,2.06,,,,,,2.06,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2001,false,,,,,,,,,,,,,2.12,,,,,,2.12,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2001,false,,,,,,,,,,,,,2.15,,,,,,2.15,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,COG,Congo,Year,2001,false,,,,,,,,,,,,,2.19,,,,,,2.19,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2001,false,,,,,,,,,,,,,2.2,,,,,,2.2,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2001,false,,,,,,,,,,,,,2.3,,,,,,2.3,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2001,false,,,,,,,,,,,,,2.32,,,,,,2.32,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2001,false,,,,,,,,,,,,,2.39,,,,,,2.39,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2001,false,,,,,,,,,,,,,2.48,,,,,,2.48,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2001,false,,,,,,,,,,,,,2.55,,,,,,2.55,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2001,false,,,,,,,,,,,,,2.68,,,,,,2.68,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2001,false,,,,,,,,,,,,,2.71,,,,,,2.71,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2001,false,,,,,,,,,,,,,2.71,,,,,,2.71,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2001,false,,,,,,,,,,,,,2.76,,,,,,2.76,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2001,false,,,,,,,,,,,,,2.81,,,,,,2.81,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2001,false,,,,,,,,,,,,,2.85,,,,,,2.85,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2001,false,,,,,,,,,,,,,2.89,,,,,,2.89,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2001,false,,,,,,,,,,,,,2.89,,,,,,2.89,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2001,false,,,,,,,,,,,,,2.91,,,,,,2.91,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2001,false,,,,,,,,,,,,,2.95,,,,,,2.95,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2001,false,,,,,,,,,,,,,2.96,,,,,,2.96,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2001,false,,,,,,,,,,,,,3.03,,,,,,3.03,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AMR,Americas,Country,GUY,Guyana,Year,2001,false,,,,,,,,,,,,,3.06,,,,,,3.06,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2001,false,,,,,,,,,,,,,3.08,,,,,,3.08,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,GAB,Gabon,Year,2001,false,,,,,,,,,,,,,3.15,,,,,,3.15,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2001,false,,,,,,,,,,,,,3.16,,,,,,3.16,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,GHA,Ghana,Year,2001,false,,,,,,,,,,,,,3.17,,,,,,3.17,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2001,false,,,,,,,,,,,,,3.19,,,,,,3.19,,,EN,2021-12-14T23:00:00.000Z
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2001,false,,,,,,,,,,,,,3.19,,,,,,3.19,,,EN,2021-12-14T23:00:00.000Z
